"CustomerID","Age","AnnualIncome","SpendingScore","Gender","PreviousCampaignResponse"
77,48,44377.05273156,50.5570284697635,"Male",0
78,33,69178.0304893928,32.2714276847717,"Female",1
79,69,47513.4506312144,14.6903813436219,"Female",0
80,47,63806.437470198,68.6095377830194,"Female",0
81,23,51206.0708926951,7.15755146860418,"Female",0
82,60,47395.1801239994,22.9047592731435,"Male",1
83,25,53448.4993567197,69.5636695096081,"Female",1
84,39,41953.9295554816,70.9757034124064,"Female",0
85,39,61085.5609175578,41.7336720842569,"Male",1
86,56,38969.2083852145,57.1274992831094,"Male",0
87,48,58011.3042344566,40.1464989008024,"Female",1
88,65,52385.5062431861,64.0743885805357,"Male",1
89,34,51385.0185973333,59.7917622283886,"Male",1
90,71,57262.803003994,76.4197056410204,"Male",1
91,67,41410.0427495119,64.5208850061895,"Male",0
92,66,37724.1606444348,51.1338024968319,"Female",0
93,51,47081.4459871602,33.6943681119503,"Male",0
94,21,62127.3672821981,52.1287703161334,"Female",1
95,30,55771.8220587601,41.3854042854031,"Male",1
96,22,72804.2842096717,46.1534599419019,"Female",1
97,71,39958.8991513162,56.430311632491,"Female",1
98,80,51059.4823900415,55.4059751610847,"Male",1
99,68,80571.2529589377,15.7969912895257,"Female",1
100,42,50197.4265105591,56.4551761618011,"Male",0
101,69,58914.9575346898,44.7819905731765,"Female",1
102,39,58494.4344240786,43.8061700089177,"Male",0
103,42,66109.0482414801,1.08399808652601,"Female",1
104,49,50552.9994605626,21.0593618416344,"Female",1
105,63,62053.964476066,54.3475560211052,"Male",1
106,42,32537.1550887016,61.3114463653633,"Female",1
107,40,42481.2695563049,58.9927210592515,"Female",0
108,52,50776.2224626257,53.580744904314,"Female",0
109,57,44098.9485552413,42.1642931776926,"Male",0
110,65,52242.1828464607,51.5903245116528,"Male",1
111,47,32843.9605673914,50.5177500732098,"Male",1
112,29,55352.2775997324,54.766880784774,"Male",0
113,48,45074.6053197693,56.480498114576,"Female",0
114,74,45371.7272340008,53.3869907308247,"Female",0
115,63,48496.4393077092,78.1626352617666,"Female",0
116,47,44150.2958071032,70.1983602586832,"Male",1
117,52,32734.9180348429,55.1078562027419,"Female",1
118,31,56040.2495866598,63.30179777734,"Male",0
119,46,50268.7698971858,-1.78276543474445,"Male",0
120,49,19530.3343101813,45.1216614237809,"Male",1
121,24,61075.2770969264,27.8807538969454,"Female",0
122,20,43083.2487947481,75.6147473797745,"Female",1
123,40,51957.0964046415,50.3222330013675,"Female",0
124,71,52922.5442823881,36.5273902784082,"Male",0
125,75,39481.0361898568,58.3434586582049,"Female",1
126,32,34903.0560123234,86.3136502715597,"Male",1
127,38,65327.1831917741,38.6308733091939,"Female",1
128,54,69236.9366111953,41.8025117840552,"Female",1
129,25,55984.4343789078,39.7512955762756,"Female",1
130,68,51666.6305403805,38.5551504461236,"Male",0
131,27,51371.9883747321,68.056551692378,"Female",1
132,67,53137.0951036217,35.0397612354218,"Female",1
133,59,47264.0121892831,48.3980197892159,"Female",1
134,61,60484.328670222,28.8943696325621,"Female",1
135,51,56938.0585178709,55.440728754678,"Female",1
136,27,44049.32013505,46.0943640067444,"Female",1
137,39,51238.4194319445,24.3280141337069,"Female",1
138,80,50375.2209196324,37.1631810046366,"Female",0
139,29,50659.0323287155,30.5867351399776,"Female",1
140,37,60283.512146811,24.1530762069629,"Male",1
141,63,44851.39277111,32.7459196370995,"Female",0
142,34,56232.7642476239,6.76268431337576,"Male",1
143,79,51739.5309364207,77.3615394743594,"Female",1
144,63,49652.1911525985,40.0632031402674,"Female",1
145,71,59808.2356514927,53.1274893393709,"Male",1
146,52,51385.9221032178,50.8486188911225,"Female",1
147,57,39038.304937405,55.9965767021262,"Female",1
148,63,37162.9119232215,50.4356382580147,"Male",1
149,68,46574.8090910529,65.0751197928426,"Male",1
150,47,42836.0129227623,71.3452723592736,"Female",1
151,32,37606.5473300245,36.6120736008531,"Male",1
152,41,43414.9139824155,20.0301326708225,"Female",1
153,66,31736.8649521833,54.8733751798638,"Female",1
154,40,45813.9607688585,47.6079571252209,"Female",1
155,60,46337.9598892478,33.8479422200447,"Female",1
156,24,47059.9888655833,51.8263605456739,"Male",0
157,46,49768.7736705462,68.5152185790716,"Female",1
158,32,53623.9938438596,51.0758087075525,"Female",0
159,40,45332.8561725452,25.50862209866,"Female",0
160,43,52985.1361023957,56.3538046224763,"Female",1
161,55,40472.9185316166,27.0910403862822,"Male",0
162,63,56675.4057865239,55.4787168386651,"Female",0
163,80,50872.3853927723,54.0698233740394,"Female",1
164,49,48907.9055244167,80.2472465865497,"Male",0
165,24,43225.0780280145,46.1958546408557,"Male",0
166,44,66988.2265641786,64.6796401821294,"Female",0
167,59,53858.3100219538,67.7087737308321,"Female",0
168,22,52467.5702879337,45.8257860563729,"Male",1
169,23,24130.6824350468,20.6139933100933,"Female",0
170,33,30368.9697971156,49.2932079477095,"Male",1
171,41,49386.9517170134,55.9980289526935,"Female",1
172,49,58952.5253756365,57.8327423280828,"Female",0
173,38,49719.4122851882,53.4805986777531,"Female",0
174,72,40002.5298335008,45.7608442269631,"Female",0
175,28,48403.9603939739,71.8120596575568,"Female",0
176,53,44723.0635205207,49.3952376574578,"Female",1
177,61,52161.5645613817,48.1838537948779,"Female",1
178,63,40810.4501950103,59.1451101372742,"Female",1
179,77,40994.0534527018,57.8520882398484,"Female",1
180,78,52886.0879088813,85.1942077990704,"Female",1
181,36,59288.8479404592,75.879913896558,"Male",1
182,42,66730.4721204006,69.6517524330991,"Male",1
183,56,52855.1442388003,55.2440290508588,"Male",0
184,71,46274.1755905897,37.3159672888785,"Female",0
185,43,35661.1724395836,28.2390762283317,"Male",0
186,26,41155.3207989626,31.3396775772836,"Female",1
187,24,61241.82940998,32.7370829957852,"Female",0
188,51,42771.9420338049,60.0476440821623,"Male",1
189,65,54626.6495709245,38.7040990902821,"Male",0
190,30,46874.4647046548,46.4701700162073,"Female",1
191,36,58482.5449711969,76.4280635376551,"Female",0
192,73,49146.804234836,55.4513615102424,"Female",0
193,69,42846.5490472902,50.2211243201765,"Male",1
194,64,42633.0393233902,34.3890745383368,"Male",0
195,56,49927.7736100861,35.9779883481754,"Female",0
196,21,57004.778704583,34.8127026608031,"Female",1
197,18,66263.923450496,46.5948019142359,"Female",1
198,57,66246.6089677269,36.8742830843837,"Female",0
199,47,64186.8529864272,53.1508846834299,"Female",1
200,47,40095.0658051749,71.8682952043811,"Female",0
201,69,56133.6824520346,56.0208486181448,"Male",0
202,42,45111.7376905144,38.8302122427923,"Male",1
203,33,45774.1271865499,28.4924824767873,"Female",1
204,41,52032.4567624433,54.0157474473838,"Male",0
205,71,64952.2999071037,51.6804056909063,"Male",0
206,28,37147.1484718837,31.4720260093444,"Male",1
207,65,71465.104130902,57.7340142143674,"Female",1
208,37,48373.5445903311,63.2083578520665,"Female",1
209,57,44766.1785595813,44.4782393881617,"Female",1
210,20,58434.4686610435,56.2564428232107,"Male",1
211,46,46986.9166586981,36.2850096426927,"Male",0
212,53,60878.4150806942,95.364089148684,"Female",1
213,69,50409.3482029669,16.1567895051158,"Male",1
214,61,52865.3525171629,61.7567502790699,"Male",1
215,39,49958.8659330751,51.3281571591709,"Male",0
216,66,56868.1320375193,21.9068775209463,"Male",1
217,59,48553.204203841,43.1440492956635,"Female",0
218,76,43879.2206538724,35.7348596343487,"Male",1
219,37,56305.6537820201,40.0757885279517,"Female",1
220,28,38072.9742704081,36.5675748875009,"Female",1
221,74,58349.6744832243,43.3690108457122,"Female",0
222,72,55973.2811530528,53.4255223041892,"Female",1
223,25,38191.8730916746,30.4121535777997,"Male",0
224,63,56674.7178228648,56.4198814037954,"Female",0
225,38,41218.004608957,31.7625769016818,"Male",1
226,62,60974.7131611723,76.4173085599059,"Male",0
227,19,39089.6156409688,47.1060289452885,"Female",0
228,60,49070.2446880175,30.5799097154551,"Female",0
229,30,34904.167951349,44.7185840143155,"Male",1
230,63,47361.0805169941,64.7662090469841,"Male",0
231,23,55986.5754118509,56.6474923055679,"Female",0
232,74,83043.2984433945,43.1182771710639,"Male",0
233,25,59471.047777066,84.1118549458772,"Female",1
234,61,37845.9847534079,56.1339807260678,"Female",1
235,49,58921.7537091975,45.3238761244708,"Male",0
236,75,33385.7963037874,38.5524833260152,"Male",1
237,53,47963.500404222,73.7615781492234,"Female",1
238,62,59570.7008552071,60.9642180241512,"Female",0
239,78,27272.8778622065,19.5553963555726,"Female",1
240,31,57247.2514136797,70.5735451658435,"Female",1
241,70,58853.34026805,65.7838740700116,"Female",1
242,33,41610.8888309782,56.8187518846675,"Male",1
243,40,48428.1805989522,20.1126663356927,"Female",0
244,78,72572.3497722318,45.4891281341419,"Female",0
245,50,42631.768218471,43.8452595121701,"Male",1
246,57,51424.3640134208,53.5533416412554,"Male",0
247,57,48328.6329908169,5.48673155061677,"Female",0
248,27,52452.1338132477,69.4948190475864,"Female",0
249,42,67126.1886001813,18.641722123919,"Male",0
250,25,42371.2374899316,44.1973032919474,"Female",0
251,35,47980.6285834306,28.2867506233147,"Female",0
252,78,46956.9553524634,40.2561457737416,"Male",0
253,70,41273.4679795595,32.3445443809614,"Female",0
254,26,27890.7389202825,53.7370373664494,"Female",0
255,24,48305.5699912117,46.7272189734714,"Female",1
256,24,28010.7278613826,48.2338883842704,"Male",0
257,75,47940.4843801531,62.7183491869658,"Male",0
258,78,42271.1015593034,69.9227521943734,"Male",1
259,77,55094.0929253235,71.7345959920571,"Female",0
260,27,47833.4928926836,59.537752297916,"Female",1
261,41,43255.5740766678,45.0636914723459,"Female",0
262,80,42673.7219644443,32.4129825554775,"Male",0
263,71,49406.7029218878,26.5046971716802,"Female",1
264,40,57505.2612388538,76.2706126650303,"Male",0
265,43,51329.3212551269,52.0326991214673,"Male",0
266,60,44092.2134744716,88.355119527682,"Male",0
267,50,48128.1701474246,65.4411051552094,"Male",0
268,74,69781.8430063227,62.1635874359292,"Male",1
269,78,36498.5388411037,47.0038272035228,"Male",0
270,46,47354.7931429931,68.0590756953959,"Female",1
271,68,45281.0115344024,70.1372370787725,"Female",1
272,27,44308.1384780945,7.9108224549017,"Female",1
273,70,73327.1944293544,48.8927414140536,"Male",0
274,71,45109.5565963516,47.1451474369464,"Female",1
275,30,42308.7572919257,58.9636479063622,"Female",0
276,60,40338.0095502693,88.7567708331455,"Female",0
277,28,62680.5006975467,88.6096557513051,"Male",1
278,42,61033.323027916,62.7515276793852,"Male",0
279,69,30776.9501785155,57.5708455451251,"Female",1
280,43,46379.5792871083,102.883430871797,"Female",0
281,24,56622.4719482423,64.5031460245049,"Female",1
282,42,48334.5700792292,23.8107580734678,"Female",1
283,40,49950.2487970215,32.6227356035097,"Male",0
284,43,36191.132096257,49.7286228648828,"Male",1
285,49,37434.7311845488,69.9894417947957,"Female",0
286,37,53252.4572090829,38.2221966181137,"Male",1
287,78,47229.9946848313,60.8738492595198,"Male",1
288,41,46109.8899578838,23.2466524725402,"Female",1
289,74,62103.93907181,55.861106140732,"Female",0
290,26,52349.1659151403,44.5953632772107,"Female",1
291,58,35653.2153893706,76.2010449761393,"Female",1
292,54,40782.7787110637,83.8637751859825,"Female",0
293,40,44579.0405401822,53.0062838495106,"Male",0
294,31,38487.8741725673,56.2910864913412,"Male",0
295,63,59175.5742464739,48.9601113652863,"Male",0
296,23,33133.4273831959,69.122180551404,"Male",0
297,44,38641.4722553501,53.8781438180851,"Male",0
298,18,49236.413195524,39.0393798086101,"Male",1
299,43,56140.013649427,56.1192745135438,"Female",1
300,59,72771.0648926263,35.5446006297593,"Female",1
301,66,47292.3186078729,30.9916297513279,"Female",1
302,75,46024.5751274183,54.2612747100038,"Male",0
303,34,42582.9141772482,62.1899432383685,"Male",1
304,46,30204.4689695186,58.8477593388175,"Male",0
305,43,57210.9881959061,42.8612076870547,"Male",1
306,44,60400.0787090448,85.0383345173624,"Male",0
307,38,41105.7836047557,33.0235418115557,"Male",1
308,24,62444.974615112,49.2630190075591,"Female",0
309,77,50102.5938485534,41.1047295769904,"Female",1
310,70,53971.7634917215,59.5703622964975,"Female",0
311,43,62373.2336622482,48.4427511941725,"Male",1
312,58,43489.3549030861,49.9278075279238,"Female",1
313,37,58315.1619131401,59.7966203487427,"Female",0
314,23,59505.0325204365,25.702750593618,"Female",1
315,67,65865.2089477829,46.0580630872491,"Female",0
316,47,65535.6294847361,84.1730179817428,"Female",1
317,48,61484.4657211635,34.8079723286347,"Male",0
318,46,37167.3232395981,69.4473913090063,"Female",1
319,34,55894.5527744203,29.3631923412114,"Female",0
320,54,47016.3390081844,65.3717325320193,"Male",1
321,74,50537.8126712045,56.0257011992007,"Female",1
322,37,62013.0826298456,58.4912116129745,"Female",0
323,52,57865.5211945924,50.1314211335327,"Female",0
324,42,32155.8549925627,64.8259549702385,"Male",1
325,63,53639.9719792237,81.1801497482239,"Male",1
326,50,47468.1522878601,41.6566249693517,"Male",0
327,19,47220.2811294386,41.5935407399775,"Female",0
328,21,44361.3115875257,63.9437172892546,"Female",1
329,27,51479.5976129363,45.7807678216824,"Female",1
330,50,56597.1597587706,80.821709951293,"Female",1
331,22,54029.1864431105,55.6966391932605,"Male",1
332,70,53409.6912537431,56.4392275216276,"Male",0
333,42,44316.4081221549,28.6294786251346,"Male",1
334,25,50979.6349863651,78.5143172371863,"Male",1
335,72,45570.9309726619,73.9914040046781,"Female",1
336,42,31922.6040435858,16.4392718625977,"Male",1
337,38,52450.9075421252,86.5761232684484,"Male",1
338,62,66730.0788513692,39.2958228783009,"Female",1
339,35,36167.0584868694,33.2867871800081,"Female",1
340,59,61496.0464876736,34.8306019918205,"Female",0
341,48,60064.6766850453,23.5174019660689,"Male",1
342,23,53925.7050862015,65.7693494218807,"Male",0
343,24,41138.0674992831,22.4656307002239,"Male",1
344,78,36282.4572316491,28.5920951684473,"Male",1
345,58,65212.967765024,30.2651813717177,"Male",0
346,65,55715.5044072958,60.7317236837567,"Male",0
347,34,52399.8089337994,41.0958683216124,"Female",1
348,70,52934.4370829069,49.9299712603487,"Female",0
349,62,34756.1945143653,37.5237180914251,"Female",1
350,45,61431.4697262626,59.2169385040319,"Male",1
351,80,66038.1108959682,38.4495976032317,"Male",1
352,70,50317.4212914342,83.7521713136795,"Female",1
353,57,37724.1605850643,50.5132103417826,"Female",1
354,70,46875.3113061053,38.1938567663816,"Female",1
355,80,45150.9306980968,77.6404360643856,"Male",0
356,24,57719.8227429415,50.6380267334867,"Female",1
357,37,54004.4460992892,29.9498661195516,"Female",1
358,35,41481.4875682169,30.8866984997752,"Female",0
359,46,48661.0515338045,59.8113135280683,"Female",0
360,34,65302.0142541477,26.411652552381,"Male",1
361,50,52565.742818441,81.1350885181769,"Male",0
362,19,58754.8983495413,31.9147798970286,"Male",0
363,66,60452.8329090324,19.9459419414647,"Female",0
364,19,68646.1561608793,18.7032527397841,"Female",1
365,30,24485.9259171588,30.1165469941258,"Male",1
366,41,24787.5996817583,61.1505631134022,"Female",0
367,66,57795.2108731583,11.3444092136206,"Female",1
368,80,46646.7478392345,40.2384131783033,"Female",1
369,20,59297.2665283347,48.5860528162457,"Female",1
370,35,53129.1094331058,21.6082549396551,"Female",1
371,19,49997.957030434,53.7909691364609,"Female",1
372,54,47493.5229319664,-2.44867606636618,"Female",0
373,80,65202.7517635187,16.4611213223756,"Female",1
374,29,29067.4348092949,80.8551256615322,"Male",0
375,74,49895.5843847242,83.624606292142,"Male",1
376,30,74113.4607807914,70.8620333760353,"Male",0
377,59,46031.9430049019,100.81942209321,"Female",1
378,78,63329.4263781491,38.7644097427227,"Female",0
379,23,53560.5488739501,84.8809199212134,"Male",1
380,59,52562.6111940519,27.170808489643,"Male",0
381,59,48941.5677669546,68.1866688629175,"Female",0
382,55,43409.1787178105,16.1340920471482,"Male",1
383,77,49297.3949088252,60.7661683284502,"Male",0
384,65,43934.6669704802,7.05720281242915,"Male",0
385,33,52880.7059148726,16.9140360477246,"Female",1
386,52,35242.6301766494,26.5571864219241,"Female",0
387,53,46635.6195765205,35.2179899486075,"Female",1
388,44,60192.242019091,53.8500229126881,"Male",1
389,44,31900.3998856112,46.2052469549322,"Male",0
390,52,59789.2357205656,76.6737015433175,"Male",0
391,78,45661.2205070799,79.7559498883616,"Male",0
392,40,67348.3673348973,67.2114659109491,"Female",1
393,20,50257.7102669642,41.8002353624985,"Male",1
394,48,60187.9986769785,50.1920747088509,"Female",0
395,65,54395.6317677057,47.1146915956503,"Male",0
396,19,33551.4424551569,70.0213279480432,"Male",0
397,64,52084.265523039,48.5131942844079,"Female",1
398,40,50463.0707407621,34.9522153800791,"Female",1
399,20,52465.6528672956,61.0348356557253,"Male",0
400,26,54938.276115329,6.43566557201115,"Male",0
401,78,49144.9355555845,51.850222812845,"Female",0
402,56,48724.9539333111,36.2580084350821,"Male",1
403,47,23961.371120502,42.9965494543364,"Female",1
404,48,47633.4557404789,61.9986649734657,"Female",0
405,47,61242.1503431044,54.6488085462175,"Male",0
406,26,61830.1131379026,62.4987802950061,"Male",0
407,53,61821.8557104205,50.5558855677221,"Male",1
408,51,57382.2226689238,33.2243473843217,"Female",1
409,39,50018.6018765586,29.6437883996922,"Female",0
410,75,41868.8012705122,49.0439577139253,"Male",1
411,61,45205.0446554297,90.4448973920994,"Male",0
412,58,45174.0398545449,16.0473773365508,"Male",1
413,45,57687.2119246012,53.3676568445835,"Female",1
414,46,49539.7776838815,39.5553411881385,"Male",1
415,78,57598.7016624942,35.3641992018478,"Female",1
416,60,28377.4099717404,61.1290903540605,"Male",0
417,56,42769.6760249989,45.1887463615401,"Female",0
418,62,44629.2348125682,77.3117534150222,"Male",0
419,54,60507.9670124954,34.4251210381978,"Male",1
420,60,35341.7692698819,15.136868887673,"Male",1
421,50,52008.174429889,25.7675502778505,"Female",0
422,36,45746.0511806509,25.59068461307,"Male",0
423,29,65427.6423431923,64.6261164116677,"Female",0
424,51,55007.0723895846,52.3593846993271,"Male",0
425,38,61098.0861414807,62.1131835307963,"Male",0
426,34,42387.5805840756,55.1052050189864,"Male",1
427,80,62071.160988788,68.7868633020723,"Female",1
428,29,54475.2983276129,73.799882909732,"Male",1
429,47,59042.1125856878,69.0416555901376,"Male",0
430,52,46672.0944290585,41.4339727583621,"Female",0
431,47,65200.9878365097,32.5395984334753,"Male",1
432,42,39081.4948388333,60.7966784854212,"Male",1
433,67,46083.0387712061,68.5006524191252,"Male",0
434,64,39314.4526344191,30.6348273793621,"Male",0
435,71,43112.9690820261,66.5399086848992,"Male",0
436,20,57876.4530486975,36.1099108992541,"Female",0
437,68,47255.0010705769,44.8374010560913,"Male",1
438,74,52588.0177192769,39.8097718440135,"Male",1
439,35,73584.2769666916,41.8176538799333,"Male",0
440,49,56288.3022978679,-3.10663684243287,"Female",1
441,34,51460.175666468,55.0372625791753,"Female",1
442,55,59333.8448135151,31.3689751251971,"Female",0
443,59,50898.0247018538,37.4642707424851,"Female",1
444,57,43991.1174722814,27.9612723631027,"Male",1
445,59,61351.2284546201,47.5045112299107,"Female",0
446,49,51274.0421867419,44.2116703587774,"Male",0
447,43,56062.1155971958,68.891709174184,"Female",0
448,30,52909.3678013797,64.2035475839075,"Female",1
449,37,51640.5925907119,59.9957757483015,"Female",1
450,55,53280.6058981887,8.6849555979132,"Female",1
451,37,36100.3690203326,56.267792387443,"Female",0
452,46,54876.3187914641,11.2318753264336,"Female",0
453,37,39458.6201606299,97.5416068558871,"Female",0
454,47,49660.2886324961,51.905151263156,"Male",1
455,58,49977.5646176564,25.4348028184386,"Male",1
456,65,46899.3829812016,49.9909440541859,"Male",0
457,25,35553.9041962919,53.632466620092,"Female",0
458,56,67631.3341601815,71.182592911226,"Male",1
459,27,48418.2499410308,73.31587377064,"Male",1
460,34,32223.9262740563,-26.5038553948907,"Male",0
461,80,40094.7602648692,69.4682531746727,"Male",0
462,35,58629.7346083352,12.5058170074431,"Female",1
463,57,56896.2183713068,63.9260158094359,"Female",0
464,68,44435.3699054631,18.9658158856154,"Male",0
465,59,54353.6026792455,45.6559448654668,"Male",0
466,72,59797.1431422397,54.006680937864,"Male",0
467,28,54012.3953075557,94.8892008800978,"Female",0
468,66,43493.8645482621,38.0373032870023,"Female",1
469,61,57175.6884525546,97.5279770416164,"Female",1
470,19,43810.346636924,21.542895265194,"Female",1
471,36,49350.7501726036,41.6467407105012,"Female",1
472,30,57565.8230348617,36.5619973311429,"Female",1
473,30,39857.7048517811,31.2138412083053,"Male",0
474,48,43079.2917954792,60.0068506210715,"Female",0
475,47,42028.4714860329,59.915588612797,"Male",0
476,68,46405.2842542465,4.15468505239015,"Female",0
477,39,32982.3500494436,30.7498847095189,"Male",0
478,47,51731.0875128947,16.2832078061432,"Male",0
479,27,61648.5511268094,74.418517165747,"Female",0
480,33,51063.5540690151,67.1791192845633,"Female",0
481,22,53795.7697779787,59.9025013860699,"Female",0
482,53,45368.7499609176,87.9263140592609,"Female",1
483,67,41154.4554482075,50.9168567892612,"Male",1
484,50,48974.4599319138,56.4644167190381,"Male",0
485,33,41767.8572968722,28.0549355730427,"Female",1
486,45,39107.8803432994,92.3844011055819,"Female",0
487,66,48774.8866211284,45.8274944031389,"Male",0
488,29,43292.010144823,38.2546124166538,"Female",1
489,70,40279.3549816092,40.3158587549458,"Female",0
490,45,39912.6925246911,94.5829900228686,"Male",0
491,19,62449.1102135265,28.9021569122787,"Female",1
492,67,56810.7085823962,59.3081576128403,"Male",1
493,29,48706.9485629265,46.1316312789985,"Male",0
494,64,39397.5180718309,69.3072835081263,"Female",1
495,68,50361.892202723,67.3522421280405,"Male",0
496,70,52958.8951679468,28.4908720279441,"Male",0
497,23,34078.6078398922,2.0777529421506,"Male",1
498,33,42339.8673265479,86.9189788364348,"Male",0
499,75,43791.4102437766,92.8682824619848,"Female",0
500,32,52756.7122317894,37.0080689085477,"Female",0
501,36,41264.8040502811,82.5507474485063,"Male",1
502,76,43013.5620802432,62.5225815453317,"Male",1
503,20,23065.1832705967,45.3955332746524,"Female",0
504,63,48441.0909899091,64.5530191972809,"Male",1
505,50,41466.0145119766,49.9228651214276,"Female",1
506,73,43278.2595206813,63.6452047946722,"Female",0
507,50,51948.7423739745,55.3350065500834,"Male",0
508,65,56103.3862377338,58.8567064242259,"Male",1
509,28,51958.4728593621,46.7980874678936,"Male",0
510,53,42376.5928060287,56.0546616601799,"Female",1
511,73,56326.1062668154,78.6351088510557,"Female",1
512,61,66567.2405333589,65.2072861813884,"Male",1
513,62,56583.2720724186,59.1576977876147,"Male",0
514,27,40645.380206798,54.956264368721,"Male",1
515,59,57142.3218108282,49.7664130134137,"Female",0
516,41,63206.8975830018,20.3907131084324,"Female",1
517,45,41574.9596877583,32.3958551379499,"Female",1
518,56,49472.0725998592,69.9718654558631,"Female",1
519,35,36989.4747919483,54.1770901442162,"Female",0
520,34,40167.5380947734,39.8311357072074,"Female",0
521,37,38630.2835899943,63.06789590101,"Female",1
522,76,57859.1696296463,29.801353032306,"Female",1
523,26,54470.2172052927,54.0664901552067,"Female",1
524,70,60420.3161160561,33.3097725486992,"Female",0
525,28,59798.1611454343,37.4948445554306,"Female",1
526,61,26840.7648182047,60.2295416318809,"Female",1
527,25,43862.2716861934,38.0130143628331,"Male",0
528,67,65036.3053243895,48.1224719717209,"Female",0
529,22,63615.9800703617,56.2525264837084,"Female",1
530,46,47473.909475149,27.4561904578153,"Male",0
531,67,57309.6351623548,97.5781080296803,"Female",0
532,23,47324.1014302259,70.9227064407143,"Male",0
533,27,33452.2954438987,55.9562308437631,"Female",1
534,43,55153.3082756977,14.2502116732912,"Male",1
535,26,37648.0737764972,70.0897786439666,"Female",0
536,28,53641.4607813304,74.8842376061825,"Male",0
537,72,73428.0295318372,60.2337027467594,"Female",0
538,23,45191.694038995,59.4954226229315,"Male",1
