TransactionID,Date,ProductID,ProductName,Price,Quantity,CustomerID,Country,PaymentType
64,2022-03-05,77,ProductA,261.46,6,108,USA,CreditCard
65,2022-03-06,32,ProductA,360.54,6,256,USA,Paypal
66,2022-03-07,59,ProductB,486.9,8,120,USA,BankTransfer
67,2022-03-08,63,ProductC,108.69,2,209,USA,CreditCard
68,2022-03-09,38,ProductA,14.68,9,399,USA,cc
69,2022-03-10,92,,46.9,2,394,,BankTransfer
70,2022-03-11,53,ProductB,194.17,1,117,UK,credit
71,2022-03-12,94,ProductA,412.07,2,471,USA,Paypal
72,2022-03-13,67,ProductD,13.5,7,303,UK,CreditCard
73,2022-03-14,28,ProductA,233.8,8,194,,BankTransfer
74,2022-03-15,3,ProductD,171.32,5,257,Germany,BankTransfer
75,2022-03-16,98,ProductD,35.72,6,309,UK,CreditCard
76,2022-03-17,80,ProductB,230.62,1,286,Australia,credit
77,2022-03-18,22,ProductA,134.83,6,249,UK,credit
78,2022-03-19,96,ProductB,182.42,8,258,UK,cc
79,2022-03-20,38,ProductA,355.75,3,91,UK,credit
80,2022-03-21,72,ProductA,265.56,1,415,UK,cc
81,2022-03-22,72,ProductB,71.08,4,277,UK,BankTransfer
82,2022-03-23,62,ProductB,481.09,1,67,France,CreditCard
83,2022-03-24,57,ProductC,321.6,8,391,UK,credit
84,2022-03-25,6,ProductD,385.28,5,476,Germany,cc
85,2022-03-26,78,ProductC,48.81,26,484,USA,BankTransfer
86,2022-03-27,32,ProductA,33.06,8,189,USA,credit
87,2022-03-28,99,ProductA,19.53,9,70,Germany,Paypal
88,2022-03-29,10,,102.51,2,265,,BankTransfer
89,2022-03-30,3,ProductC,213.06,9,58,UK,credit
90,2022-03-31,59,,468.55,8,477,France,BankTransfer
91,2022-04-01,76,ProductB,233.96,7,94,UK,CreditCard
92,2022-04-02,49,ProductD,152.23,3,129,USA,CreditCard
93,2022-04-03,59,ProductC,2568.15,2,208,USA,CreditCard
94,2022-04-04,31,ProductB,64.85,32,196,UK,Paypal
95,2022-04-05,93,ProductC,308.66,5,406,USA,CreditCard
96,2022-04-06,69,ProductC,288.53,6,233,USA,Paypal
97,2022-04-07,62,ProductB,398.08,4,88,France,CreditCard
98,2022-04-08,52,ProductB,493.48,27,137,USA,BankTransfer
99,2022-04-09,89,ProductD,132.93,9,260,Germany,credit
100,2022-04-10,41,,259.73,3,76,UK,credit
101,2022-04-11,31,ProductB,455.34,7,313,Germany,CreditCard
102,2022-04-12,85,ProductB,394.74,8,289,Germany,credit
103,2022-04-13,84,ProductA,248.83,2,365,UK,CreditCard
104,2022-04-14,22,ProductD,473.23,6,479,UK,CreditCard
105,2022-04-15,4,ProductB,38.05,8,466,France,cc
106,2022-04-16,13,,466.19,7,483,Australia,cc
107,2022-04-17,45,ProductB,34.75,3,125,USA,cc
108,2022-04-18,42,ProductB,278.18,1,68,USA,Paypal
109,2022-04-19,49,ProductD,446.32,6,155,Australia,cc
110,2022-04-20,20,,138.73,8,457,UK,CreditCard
111,2022-04-21,77,ProductC,241.4,6,496,Germany,BankTransfer
112,2022-04-22,81,ProductC,168.92,5,439,UK,cc
113,2022-04-23,54,,476.55,8,57,USA,cc
114,2022-04-24,36,ProductA,413.59,2,484,Germany,BankTransfer
115,2022-04-25,97,,357.41,1,216,Germany,CreditCard
116,2022-04-26,1,ProductA,297.94,26,5,UK,Paypal
117,2022-04-27,15,ProductD,412.09,4,226,Germany,cc
118,2022-04-28,77,ProductD,202.21,6,24,France,BankTransfer
119,2022-04-29,17,ProductB,229.3,9,278,Germany,CreditCard
120,2022-04-30,24,,367.7,1,173,USA,credit
121,2022-05-01,58,ProductA,185.3,1,242,Germany,Paypal
122,2022-05-02,72,ProductB,41.31,5,313,France,BankTransfer
123,2022-05-03,91,ProductC,46.42,30,444,France,BankTransfer
124,2022-05-04,23,ProductB,66.53,5,338,France,BankTransfer
125,2022-05-05,46,ProductD,436.14,6,222,USA,cc
126,2022-05-06,72,ProductA,241.39,8,419,France,credit
127,2022-05-07,8,ProductA,359.31,3,463,France,Paypal
128,2022-05-08,59,ProductA,202.53,9,62,USA,CreditCard
129,2022-05-09,90,ProductA,136.77,1,272,Germany,CreditCard
130,2022-05-10,59,ProductC,180.12,4,146,UK,credit
131,2022-05-11,13,ProductD,399.15,34,25,France,BankTransfer
132,2022-05-12,39,,316.36,8,342,UK,BankTransfer
133,2022-05-13,28,,469.44,34,441,Germany,BankTransfer
134,2022-05-14,89,ProductA,343.06,1,84,,BankTransfer
135,2022-05-15,61,ProductC,289.39,9,415,France,BankTransfer
136,2022-05-16,16,ProductA,309.0,3,436,,credit
137,2022-05-17,2,ProductB,471.76,9,467,,cc
138,2022-05-18,82,ProductC,396.22,1,136,USA,Paypal
139,2022-05-19,17,ProductA,21.78,1,462,France,BankTransfer
140,2022-05-20,30,ProductB,271.73,9,164,Germany,cc
141,2022-05-21,13,,347.29,6,282,Australia,CreditCard
142,2022-05-22,96,ProductC,376.86,4,26,UK,credit
143,2022-05-23,93,ProductC,114.44,7,23,,cc
144,2022-05-24,94,ProductA,434.92,5,368,France,BankTransfer
145,2022-05-25,82,ProductB,478.36,7,227,France,BankTransfer
146,2022-05-26,13,,125.99,8,131,USA,BankTransfer
147,2022-05-27,43,ProductA,442.48,8,98,USA,cc
148,2022-05-28,85,ProductC,57.52,1,342,France,BankTransfer
149,2022-05-29,94,ProductA,37.3,8,1,USA,cc
150,2022-05-30,21,ProductC,73.32,6,412,Australia,BankTransfer
151,2022-05-31,55,ProductA,38.29,4,41,USA,CreditCard
152,2022-06-01,81,,424.06,8,98,France,CreditCard
153,2022-06-02,40,,38.93,3,198,UK,Paypal
154,2022-06-03,83,ProductD,143.12,4,248,France,BankTransfer
155,2022-06-04,15,ProductB,60.84,6,182,France,BankTransfer
156,2022-06-05,73,,154.76,7,164,UK,cc
157,2022-06-06,52,ProductC,54.37,4,492,USA,cc
158,2022-06-07,74,ProductB,337.32,4,328,USA,BankTransfer
159,2022-06-08,95,ProductD,75.33,7,12,Germany,Paypal
160,2022-06-09,53,ProductA,427.4,6,220,Germany,BankTransfer
161,2022-06-10,87,ProductA,410.42,8,447,France,cc
162,2022-06-11,52,ProductD,16.69,1,154,Germany,BankTransfer
163,2022-06-12,30,ProductB,4040.19,7,49,Germany,cc
164,2022-06-13,33,ProductC,24.18,7,387,UK,BankTransfer
165,2022-06-14,57,ProductB,127.43,7,310,USA,credit
166,2022-06-15,52,,25.87,7,291,UK,cc
167,2022-06-16,9,,174.56,8,28,,Paypal
168,2022-06-17,54,,261.79,9,72,Australia,credit
169,2022-06-18,1,ProductB,400.36,9,318,UK,BankTransfer
170,2022-06-19,44,ProductA,1580.4900000000002,2,107,Germany,cc
171,2022-06-20,99,ProductC,355.69,7,258,Australia,credit
172,2022-06-21,75,ProductA,101.88,7,279,Germany,Paypal
173,2022-06-22,98,ProductA,377.79,4,145,USA,cc
174,2022-06-23,80,ProductC,125.64,9,484,USA,credit
175,2022-06-24,9,ProductC,80.34,8,430,Germany,credit
176,2022-06-25,32,,100.85,1,369,,credit
177,2022-06-26,15,ProductB,99.21,2,40,France,CreditCard
178,2022-06-27,12,ProductB,2351.7000000000003,2,55,USA,BankTransfer
179,2022-06-28,97,ProductA,423.95,8,252,USA,cc
180,2022-06-29,78,,49.01,1,82,France,cc
181,2022-06-30,57,ProductD,356.41,4,500,Australia,cc
182,2022-07-01,8,,330.63,5,81,France,credit
183,2022-07-02,72,,437.53,9,249,France,BankTransfer
184,2022-07-03,27,ProductC,129.63,7,186,USA,Paypal
185,2022-07-04,62,ProductC,230.55,8,327,Australia,cc
186,2022-07-05,12,ProductB,463.66,9,66,France,BankTransfer
187,2022-07-06,65,ProductC,333.4,7,220,UK,BankTransfer
188,2022-07-07,42,ProductC,200.5,5,141,France,CreditCard
189,2022-07-08,62,ProductC,74.39,5,453,UK,cc
190,2022-07-09,11,,138.62,6,21,USA,credit
191,2022-07-10,43,,294.8,5,467,UK,BankTransfer
192,2022-07-11,95,ProductD,361.9,9,425,USA,BankTransfer
193,2022-07-12,17,ProductD,70.97,3,152,UK,Paypal
194,2022-07-13,97,ProductD,303.8,3,403,Germany,CreditCard
195,2022-07-14,32,ProductA,2517.03,7,16,Germany,BankTransfer
196,2022-07-15,93,ProductA,2356.56,7,494,Germany,BankTransfer
197,2022-07-16,85,ProductD,348.16,6,269,UK,credit
198,2022-07-17,85,ProductD,420.35,3,155,USA,credit
199,2022-07-18,40,ProductA,168.26,7,185,France,Paypal
200,2022-07-19,23,,445.62,5,34,UK,Paypal
201,2022-07-20,56,ProductA,88.71,7,,UK,Paypal
202,2022-07-21,6,ProductB,94.78,2,21,Australia,credit
203,2022-07-22,86,ProductD,140.72,6,335,France,credit
204,2022-07-23,50,ProductA,617.1299999999999,8,226,Australia,CreditCard
205,2022-07-24,37,ProductA,122.86,26,485,Germany,cc
206,2022-07-25,64,ProductB,62.14,4,126,USA,cc
207,2022-07-26,54,ProductD,412.66,1,272,France,CreditCard
208,2022-07-27,72,ProductC,78.09,1,247,UK,cc
209,2022-07-28,49,ProductD,376.18,8,359,Germany,credit
210,2022-07-29,99,ProductC,33.48,7,35,USA,cc
211,2022-07-30,11,ProductA,4272.93,1,99,Australia,credit
212,2022-07-31,88,,358.47,2,110,USA,CreditCard
213,2022-08-01,49,ProductA,13.33,4,377,,Paypal
214,2022-08-02,21,,384.29,1,97,Australia,CreditCard
215,2022-08-03,66,ProductC,261.9,3,293,Germany,cc
216,2022-08-04,63,,391.89,8,110,France,credit
217,2022-08-05,83,ProductA,266.02,8,440,France,cc
218,2022-08-06,28,ProductC,2916.9,8,481,Australia,cc
219,2022-08-07,17,ProductA,395.3,6,265,Germany,Paypal
220,2022-08-08,6,ProductA,208.5,6,180,France,cc
221,2022-08-09,19,ProductD,11.33,5,120,Germany,Paypal
222,2022-08-10,56,ProductB,426.47,9,26,,credit
223,2022-08-11,28,ProductC,1769.7599999999998,4,137,Germany,credit
224,2022-08-12,66,ProductA,253.06,7,334,Germany,Paypal
225,2022-08-13,38,ProductB,13.81,1,273,France,CreditCard
226,2022-08-14,37,ProductD,251.13,9,482,Australia,credit
227,2022-08-15,68,ProductC,493.38,7,203,Germany,CreditCard
228,2022-08-16,86,ProductD,146.35,9,355,USA,credit
229,2022-08-17,90,ProductD,203.75,7,250,Germany,credit
230,2022-08-18,49,,346.72,2,262,,BankTransfer
231,2022-08-19,43,ProductB,409.25,6,137,France,cc
232,2022-08-20,36,ProductD,214.52,29,233,Australia,cc
233,2022-08-21,58,,161.74,3,241,USA,CreditCard
234,2022-08-22,13,ProductD,469.53,2,361,Germany,cc
235,2022-08-23,52,ProductC,341.8,6,480,France,CreditCard
236,2022-08-24,58,ProductD,68.32,8,169,Australia,credit
237,2022-08-25,32,ProductD,43.77,6,22,USA,BankTransfer
238,2022-08-26,81,ProductD,2222.46,34,254,Australia,BankTransfer
239,2022-08-27,60,ProductA,117.84,5,278,Germany,credit
240,2022-08-28,83,ProductA,134.45,2,86,USA,Paypal
241,2022-08-29,58,,440.07,8,388,UK,Paypal
242,2022-08-30,99,ProductB,53.89,9,,UK,cc
243,2022-08-31,56,ProductD,360.53,4,483,Germany,CreditCard
244,2022-09-01,28,ProductB,142.86,6,101,USA,BankTransfer
245,2022-09-02,1,ProductC,382.56,8,447,USA,cc
246,2022-09-03,42,ProductA,363.98,9,360,Australia,credit
247,2022-09-04,82,ProductA,13.62,5,232,USA,BankTransfer
248,2022-09-05,48,,259.48,6,276,UK,CreditCard
249,2022-09-06,40,,78.27,4,434,Germany,CreditCard
250,2022-09-07,97,ProductD,434.45,5,245,Germany,Paypal
251,2022-09-08,63,ProductC,437.08,7,191,France,cc
252,2022-09-09,76,ProductD,214.99,9,252,Germany,credit
253,2022-09-10,72,ProductD,227.75,6,296,France,BankTransfer
254,2022-09-11,88,ProductC,158.61,6,97,France,CreditCard
255,2022-09-12,80,ProductA,361.14,8,460,USA,BankTransfer
256,2022-09-13,4,ProductD,185.74,4,344,USA,credit
257,2022-09-14,38,ProductD,1270.98,3,324,Germany,BankTransfer
258,2022-09-15,27,,221.79,7,51,UK,cc
259,2022-09-16,9,ProductA,493.46999999999997,5,309,France,Paypal
260,2022-09-17,16,ProductD,375.84,2,62,Germany,BankTransfer
261,2022-09-18,56,ProductC,145.53000000000003,2,41,UK,Paypal
262,2022-09-19,76,ProductC,325.8,6,270,USA,credit
263,2022-09-20,31,ProductA,99.6,8,206,UK,Paypal
264,2022-09-21,88,ProductC,1114.92,1,301,Germany,BankTransfer
265,2022-09-22,14,ProductB,321.46,6,46,Germany,BankTransfer
266,2022-09-23,25,ProductB,496.54,2,220,Germany,CreditCard
267,2022-09-24,34,ProductD,391.08,2,90,USA,BankTransfer
268,2022-09-25,67,ProductD,120.66,7,,France,Paypal
269,2022-09-26,24,ProductC,96.25,1,287,Australia,CreditCard
270,2022-09-27,73,,434.45,6,351,UK,BankTransfer
271,2022-09-28,26,ProductB,227.65,7,167,Germany,BankTransfer
272,2022-09-29,20,ProductB,77.16,8,49,,credit
273,2022-09-30,64,ProductD,432.48,7,498,UK,CreditCard
274,2022-10-01,10,ProductA,409.89,6,147,Germany,credit
275,2022-10-02,83,ProductB,492.11,9,217,USA,credit
276,2022-10-03,67,ProductB,455.77,3,332,France,credit
277,2022-10-04,24,ProductA,427.38,6,13,USA,cc
278,2022-10-05,5,,35.76,4,414,,credit
279,2022-10-06,67,ProductB,61.16,2,274,France,Paypal
280,2022-10-07,58,ProductC,288.8,1,142,France,BankTransfer
281,2022-10-08,27,ProductA,270.42,1,32,France,cc
282,2022-10-09,80,ProductD,234.4,3,83,Germany,credit
283,2022-10-10,15,ProductB,204.43,4,457,Germany,BankTransfer
284,2022-10-11,35,ProductD,1991.61,2,351,Australia,CreditCard
285,2022-10-12,76,ProductC,288.96,1,128,,CreditCard
286,2022-10-13,53,ProductA,11.02,4,34,Germany,BankTransfer
287,2022-10-14,44,ProductC,137.75,7,353,,Paypal
288,2022-10-15,26,ProductA,263.96,6,293,Germany,BankTransfer
289,2022-10-16,47,ProductC,363.89,6,207,Germany,BankTransfer
290,2022-10-17,34,ProductB,95.34,9,186,Germany,cc
291,2022-10-18,87,,277.97,2,111,UK,CreditCard
292,2022-10-19,95,ProductA,360.09,4,342,USA,CreditCard
293,2022-10-20,50,ProductD,227.87,5,496,UK,credit
294,2022-10-21,84,ProductA,23.27,1,90,Germany,BankTransfer
295,2022-10-22,12,ProductB,230.14,8,305,UK,BankTransfer
296,2022-10-23,87,ProductC,155.26,8,217,Germany,Paypal
297,2022-10-24,4,,465.53,6,228,,CreditCard
298,2022-10-25,87,ProductB,71.06,30,130,UK,Paypal
299,2022-10-26,48,ProductA,329.71,8,421,Germany,cc
300,2022-10-27,55,ProductB,35.83,3,248,USA,credit
301,2022-10-28,1,ProductA,228.62,3,278,USA,Paypal
302,2022-10-29,89,ProductA,281.45,2,156,France,CreditCard
303,2022-10-30,66,ProductC,156.0,5,93,Germany,cc
304,2022-10-31,30,ProductA,232.99,3,44,France,BankTransfer
305,2022-11-01,3,ProductA,90.14,3,365,USA,cc
306,2022-11-02,21,ProductD,159.02,6,101,Germany,Paypal
307,2022-11-03,89,ProductB,314.34,8,353,UK,CreditCard
308,2022-11-04,84,ProductA,157.88,2,200,UK,Paypal
309,2022-11-05,49,ProductB,450.87,4,213,USA,BankTransfer
310,2022-11-06,86,ProductD,317.92,7,240,USA,BankTransfer
311,2022-11-07,85,ProductB,224.94,1,188,UK,CreditCard
312,2022-11-08,62,ProductC,28.99,1,52,USA,credit
313,2022-11-09,97,ProductA,254.78,7,158,,cc
314,2022-11-10,38,ProductC,384.74,7,339,UK,cc
315,2022-11-11,15,ProductB,140.12,1,340,USA,BankTransfer
316,2022-11-12,52,ProductD,405.32,1,147,USA,Paypal
317,2022-11-13,79,,133.39,29,235,Germany,Paypal
318,2022-11-14,46,ProductD,413.64,5,99,USA,credit
319,2022-11-15,25,ProductB,51.78,5,108,Australia,Paypal
320,2022-11-16,21,ProductB,434.43,4,12,,cc
321,2022-11-17,88,ProductB,254.6,8,458,UK,Paypal
322,2022-11-18,5,ProductA,155.3,7,108,Germany,credit
323,2022-11-19,70,ProductA,139.91,9,117,USA,cc
324,2022-11-20,47,ProductD,221.69,7,143,France,Paypal
325,2022-11-21,87,ProductB,499.53,26,66,Germany,cc
326,2022-11-22,68,ProductC,117.96,7,327,UK,BankTransfer
327,2022-11-23,91,ProductC,60.58,1,39,UK,BankTransfer
328,2022-11-24,18,ProductC,296.67,7,69,France,BankTransfer
329,2022-11-25,21,ProductA,249.39,8,329,Germany,Paypal
330,2022-11-26,92,,266.86,9,174,USA,credit
331,2022-11-27,99,ProductA,336.8,3,362,France,cc
332,2022-11-28,86,ProductD,140.9,4,285,Germany,CreditCard
333,2022-11-29,23,ProductD,456.23,4,131,Australia,BankTransfer
334,2022-11-30,64,ProductD,223.48,9,333,USA,BankTransfer
335,2022-12-01,67,ProductC,73.25,7,60,France,CreditCard
336,2022-12-02,40,ProductA,373.73,3,274,France,CreditCard
337,2022-12-03,10,ProductB,325.12,5,224,USA,Paypal
338,2022-12-04,89,ProductD,164.71,7,137,France,cc
339,2022-12-05,52,ProductB,314.54,8,309,Germany,BankTransfer
340,2022-12-06,72,,117.73,1,445,,credit
341,2022-12-07,75,ProductB,2051.73,2,,USA,Paypal
342,2022-12-08,61,ProductB,450.71,7,311,France,Paypal
343,2022-12-09,64,ProductB,75.43,2,207,UK,credit
344,2022-12-10,5,ProductB,199.48,7,115,,credit
345,2022-12-11,53,ProductC,412.36,9,132,UK,credit
346,2022-12-12,55,ProductD,485.05,2,245,,CreditCard
347,2022-12-13,37,ProductD,232.42,7,188,,BankTransfer
348,2022-12-14,56,,258.43,4,467,UK,CreditCard
349,2022-12-15,59,,290.36,2,188,Australia,BankTransfer
350,2022-12-16,93,,466.85,7,191,,CreditCard
351,2022-12-17,69,ProductA,430.52,5,196,UK,cc
352,2022-12-18,73,ProductD,93.59,1,427,Germany,BankTransfer
353,2022-12-19,59,ProductB,224.01,5,333,Germany,Paypal
354,2022-12-20,2,ProductA,237.36,3,314,UK,BankTransfer
355,2022-12-21,65,ProductD,396.66,7,171,USA,BankTransfer
356,2022-12-22,60,ProductB,305.42,6,418,UK,BankTransfer
357,2022-12-23,51,ProductA,330.57,8,20,UK,cc
358,2022-12-24,30,ProductA,499.12,30,445,Germany,CreditCard
359,2022-12-25,11,ProductA,46.73,2,262,USA,Paypal
360,2022-12-26,92,,119.27,9,204,Australia,CreditCard
361,2022-12-27,76,ProductA,209.87,8,254,France,CreditCard
362,2022-12-28,39,ProductB,180.41,6,341,USA,credit
363,2022-12-29,90,ProductC,20.61,7,7,France,cc
364,2022-12-30,77,ProductB,54.97,9,445,France,credit
365,2022-12-31,72,,3093.03,7,228,,cc
366,2023-01-01,63,ProductA,440.87,3,175,USA,CreditCard
367,2023-01-02,64,ProductC,261.97,6,71,UK,CreditCard
368,2023-01-03,61,ProductD,274.2,7,225,,cc
369,2023-01-04,54,,135.0,2,254,,CreditCard
370,2023-01-05,92,ProductD,386.26,3,206,France,CreditCard
371,2023-01-06,94,,3405.42,4,347,France,Paypal
372,2023-01-07,73,ProductA,298.3,6,215,USA,credit
373,2023-01-08,95,ProductB,114.21,1,491,Germany,credit
374,2023-01-09,58,ProductB,57.54,9,306,UK,credit
375,2023-01-10,85,,41.48,5,412,USA,BankTransfer
376,2023-01-11,56,ProductA,300.42,7,56,Australia,Paypal
377,2023-01-12,34,ProductA,414.27,9,203,USA,credit
378,2023-01-13,31,ProductB,430.58,9,172,Germany,credit
379,2023-01-14,52,ProductA,237.17,1,291,,Paypal
380,2023-01-15,89,ProductA,3548.61,1,440,USA,CreditCard
381,2023-01-16,76,,473.97,3,40,,credit
382,2023-01-17,1,ProductC,144.83,6,38,,CreditCard
383,2023-01-18,55,ProductD,205.0,2,434,Germany,credit
384,2023-01-19,22,ProductD,466.42,1,109,USA,cc
385,2023-01-20,40,ProductB,175.73,1,342,UK,BankTransfer
386,2023-01-21,1,ProductA,457.8,5,277,Germany,credit
387,2023-01-22,65,ProductB,490.71,4,425,UK,cc
388,2023-01-23,63,ProductB,334.29,1,64,UK,Paypal
389,2023-01-24,54,ProductD,410.28,4,67,,cc
390,2023-01-25,42,ProductB,377.28,3,285,USA,Paypal
391,2023-01-26,21,ProductA,352.77,2,483,France,credit
392,2023-01-27,79,ProductC,160.4,9,212,USA,Paypal
393,2023-01-28,81,,37.98,1,167,Germany,cc
394,2023-01-29,22,,178.1,7,310,,BankTransfer
395,2023-01-30,38,,336.8,29,475,UK,CreditCard
396,2023-01-31,99,ProductD,60.24,5,428,USA,CreditCard
397,2023-02-01,80,ProductB,15.84,5,,France,BankTransfer
398,2023-02-02,8,ProductD,78.45,1,12,France,CreditCard
399,2023-02-03,62,ProductA,360.71,6,58,France,credit
400,2023-02-04,47,ProductD,486.67,9,311,UK,credit
401,2023-02-05,17,ProductD,491.7,27,419,UK,cc
402,2023-02-06,17,ProductA,252.05,7,146,,cc
403,2023-02-07,90,ProductD,435.98,6,123,,Paypal
404,2023-02-08,13,,371.04,5,402,Germany,cc
405,2023-02-09,17,ProductB,255.51,4,29,Australia,credit
406,2023-02-10,38,,290.65,4,189,Germany,cc
407,2023-02-11,81,ProductA,77.24,6,259,Germany,CreditCard
408,2023-02-12,78,ProductC,469.45,4,286,USA,Paypal
409,2023-02-13,45,ProductC,182.45,5,372,Germany,Paypal
410,2023-02-14,6,ProductC,228.61,6,182,Germany,credit
411,2023-02-15,35,,3051.9900000000002,30,313,USA,cc
412,2023-02-16,14,,173.61,7,299,Germany,CreditCard
413,2023-02-17,72,ProductD,134.59,9,280,France,cc
414,2023-02-18,61,ProductB,319.21,7,327,France,BankTransfer
415,2023-02-19,15,,22.24,7,133,France,cc
416,2023-02-20,54,ProductA,363.16,4,44,,credit
417,2023-02-21,27,,261.87,26,61,USA,cc
418,2023-02-22,13,ProductB,306.82,8,115,Germany,Paypal
419,2023-02-23,31,ProductA,319.62,4,256,France,CreditCard
420,2023-02-24,35,ProductD,268.25,1,429,Germany,credit
421,2023-02-25,60,ProductB,295.44,5,358,UK,BankTransfer
422,2023-02-26,6,ProductB,345.06,8,403,USA,CreditCard
423,2023-02-27,69,ProductB,379.03,4,180,Australia,CreditCard
424,2023-02-28,86,ProductA,366.45,8,207,Germany,Paypal
425,2023-03-01,58,ProductA,436.11,33,201,Australia,Paypal
426,2023-03-02,49,ProductA,925.47,3,98,Germany,Paypal
427,2023-03-03,23,ProductC,206.56,9,32,France,credit
428,2023-03-04,89,ProductA,474.42,28,302,Australia,cc
429,2023-03-05,34,ProductD,204.33,1,,France,CreditCard
430,2023-03-06,26,ProductB,640.71,2,86,UK,cc
431,2023-03-07,47,,267.47,6,24,Germany,cc
432,2023-03-08,5,,63.65,2,398,Australia,Paypal
433,2023-03-09,90,ProductB,109.4,6,129,UK,cc
434,2023-03-10,20,ProductD,499.18,1,424,UK,CreditCard
435,2023-03-11,6,,275.27,1,360,USA,CreditCard
436,2023-03-12,70,,149.19,5,483,,BankTransfer
437,2023-03-13,59,ProductC,497.44,9,209,USA,credit
438,2023-03-14,64,ProductA,483.61,8,338,France,cc
439,2023-03-15,18,ProductD,225.96,3,238,Germany,credit
440,2023-03-16,4,ProductD,137.6,3,322,Germany,credit
441,2023-03-17,17,ProductD,420.82,1,230,France,credit
442,2023-03-18,14,ProductB,360.65,3,97,USA,credit
443,2023-03-19,78,,346.6,1,260,Germany,CreditCard
444,2023-03-20,13,,447.63,8,270,France,cc
445,2023-03-21,7,ProductB,347.81,1,414,Australia,BankTransfer
446,2023-03-22,44,ProductA,149.06,5,376,USA,credit
447,2023-03-23,15,ProductA,349.99,9,339,Australia,BankTransfer
448,2023-03-24,19,,159.85,32,58,France,CreditCard
