"account_length","plan_type","minutes_used","num_calls","age","gender","region","churn_status"
92,"Ultimate",759.656748722506,95,39,"Female","East","No"
152,"Premium",511.351007466535,131,57,"Female","East","No"
166,"Premium",628.789062211632,148,35,"Male","East","No"
125,"Premium",527.85651051995,135,42,"Female","South","Yes"
192,"Basic",637.976836997108,108,28,"Male","West","No"
81,"Ultimate",451.096543458602,100,37,"Male","West","Yes"
283,"Basic",540.590883744956,35,69,"Female","West","Yes"
158,"Premium",491.239234744578,21,77,"Male","South","Yes"
56,"Ultimate",545.376379990828,90,44,"Female","South","Yes"
186,"Basic",274.575276771695,83,26,"Female","East","Yes"
218,"Basic",372.249940904411,50,75,"Male","South","No"
123,"Premium",483.505859553416,78,54,"Male","West","Yes"
72,"Ultimate",458.541826237572,193,27,"Male","South","Yes"
204,"Basic",595.288095707738,162,69,"Female","West","Yes"
237,"Premium",469.981754952438,163,53,"Female","South","Yes"
102,"Basic",498.931126273833,58,35,"Female","North","Yes"
184,"Basic",601.912547691678,143,52,"Male","South","Yes"
102,"Ultimate",567.567316091774,119,37,"Female","North","No"
204,"Ultimate",472.250194688084,51,28,"Male","West","Yes"
273,"Ultimate",565.390913911004,93,70,"Female","North","No"
215,"Ultimate",508.035019013002,29,57,"Female","East","No"
266,"Ultimate",545.59026069188,84,44,"Female","South","Yes"
83,"Premium",583.453206045792,193,52,"Male","East","No"
270,"Ultimate",430.72760253967,119,34,"Female","West","Yes"
118,"Premium",342.821227084346,59,51,"Male","North","Yes"
121,"Ultimate",596.750737984717,94,36,"Male","North","No"
125,"Premium",340.552486914402,25,40,"Female","West","Yes"
112,"Ultimate",520.245225694633,68,52,"Female","North","No"
190,"Premium",458.826196577164,159,68,"Female","East","Yes"
259,"Premium",575.079813169561,74,46,"Male","South","Yes"
146,"Ultimate",725.610717085601,48,45,"Male","East","Yes"
298,"Premium",433.813010777177,20,80,"Male","South","No"
140,"Basic",487.588566753048,21,72,"Male","North","Yes"
202,"Ultimate",526.939593346158,199,59,"Female","North","Yes"
87,"Basic",415.542604375175,68,69,"Female","West","Yes"
70,"Ultimate",458.627765665183,83,73,"Male","East","No"
256,"Premium",371.386835322736,183,30,"Male","East","Yes"
90,"Basic",332.877211213127,90,66,"Male","North","Yes"
224,"Basic",405.962275268147,109,35,"Female","East","No"
139,"Ultimate",522.32326616406,197,37,"Female","East","No"
109,"Basic",498.63341620207,136,64,"Male","South","No"
272,"Premium",404.212189474825,35,43,"Male","North","Yes"
65,"Ultimate",453.314791241763,171,51,"Female","North","No"
165,"Ultimate",450.413142935533,148,52,"Male","South","No"
143,"Premium",433.962856644487,153,55,"Male","West","No"
55,"Premium",395.647885455934,89,23,"Female","West","Yes"
284,"Premium",532.151997145518,142,44,"Female","East","Yes"
249,"Ultimate",554.514687720309,163,67,"Male","East","Yes"
135,"Ultimate",436.390237682698,53,26,"Female","West","No"
135,"Ultimate",637.638412297219,33,54,"Female","South","Yes"
88,"Premium",601.251924845691,78,31,"Male","South","No"
208,"Basic",446.010486003453,42,35,"Male","North","No"
289,"Ultimate",392.758211625104,148,70,"Male","West","No"
258,"Ultimate",542.891268361738,87,67,"Female","East","Yes"
167,"Ultimate",451.754210162634,174,20,"Male","West","No"
99,"Ultimate",490.93534287618,62,38,"Female","West","No"
290,"Ultimate",579.184755037233,113,21,"Male","West","No"
83,"Ultimate",506.875465348292,49,48,"Female","East","Yes"
53,"Basic",438.603355551193,167,34,"Female","East","No"
62,"Basic",428.581876096523,39,33,"Male","South","Yes"
118,"Basic",532.424951331548,83,61,"Male","South","No"
295,"Basic",534.328235005793,20,39,"Male","West","Yes"
176,"Basic",456.038059188237,51,48,"Male","West","No"
292,"Premium",534.509672040133,93,36,"Female","East","No"
202,"Basic",408.024026162848,121,60,"Male","West","No"
101,"Premium",678.311081665491,97,66,"Male","South","No"
71,"Premium",357.828810360864,84,60,"Male","East","Yes"
138,"Ultimate",664.218336197998,186,34,"Female","West","No"
209,"Ultimate",512.423688818055,158,76,"Male","West","Yes"
287,"Basic",500.112331300115,186,71,"Male","West","Yes"
74,"Premium",367.102407730194,48,48,"Male","East","Yes"
264,"Premium",577.972661545019,193,52,"Male","North","Yes"
84,"Basic",629.044748552405,88,59,"Male","South","Yes"
217,"Ultimate",397.943221959324,193,61,"Female","North","Yes"
161,"Ultimate",570.47045402126,63,42,"Male","West","Yes"
79,"Premium",632.875193329595,59,31,"Male","South","No"
189,"Basic",671.664909527313,179,32,"Male","South","Yes"
208,"Ultimate",414.041381031314,90,67,"Male","East","Yes"
170,"Premium",398.644970644051,119,40,"Male","East","No"
159,"Basic",477.975376348135,116,51,"Female","West","Yes"
207,"Ultimate",515.882310712791,181,27,"Male","South","Yes"
113,"Premium",413.072594549241,20,27,"Male","West","Yes"
276,"Premium",426.936231137342,30,73,"Female","North","No"
191,"Premium",611.163317335718,187,35,"Male","West","Yes"
270,"Premium",483.361863407797,67,60,"Male","West","No"
273,"Premium",596.769527166576,160,61,"Female","East","No"
248,"Basic",450.168060465061,36,22,"Female","South","No"
116,"Basic",592.688584130769,129,54,"Female","East","No"
200,"Ultimate",508.114309995741,158,26,"Male","North","No"
295,"Basic",488.554149025452,77,46,"Male","West","Yes"
171,"Basic",313.500197997078,69,20,"Male","West","Yes"
128,"Ultimate",357.804284734651,161,60,"Male","South","No"
134,"Basic",571.084137010319,31,43,"Male","South","Yes"
214,"Premium",370.518603243813,151,45,"Female","North","No"
185,"Ultimate",393.396730774854,132,70,"Female","East","Yes"
100,"Ultimate",516.343237365726,78,31,"Male","North","Yes"
123,"Premium",591.545948978001,143,66,"Male","South","Yes"
227,"Premium",470.623563707263,62,62,"Male","South","No"
155,"Basic",582.99905534138,46,29,"Male","South","Yes"
285,"Ultimate",374.067785494491,69,31,"Female","West","No"
147,"Ultimate",600.316941443099,95,38,"Male","East","Yes"
123,"Basic",576.297414645726,28,27,"Female","South","Yes"
263,"Ultimate",446.676060106304,163,38,"Male","North","No"
176,"Basic",530.642086688249,145,22,"Male","North","Yes"
253,"Basic",620.53838262019,47,41,"Male","East","Yes"
261,"Premium",399.727421310853,111,35,"Female","East","Yes"
223,"Basic",410.775407579026,143,27,"Male","West","Yes"
66,"Basic",503.014891127198,96,71,"Male","South","Yes"
239,"Basic",457.800142388191,137,25,"Male","East","Yes"
95,"Basic",475.257490025789,22,49,"Male","West","Yes"
103,"Basic",564.415115004848,31,72,"Female","South","No"
212,"Basic",521.851336485956,107,26,"Male","North","No"
281,"Ultimate",652.490474086339,39,22,"Male","West","Yes"
159,"Ultimate",397.595328969605,163,78,"Female","North","No"
292,"Basic",551.950064514529,52,57,"Female","North","No"
143,"Basic",502.474207216196,190,43,"Male","South","Yes"
128,"Ultimate",402.935049595921,199,65,"Male","East","Yes"
73,"Premium",330.398043641382,163,18,"Male","West","Yes"
162,"Premium",566.282028634118,54,67,"Male","North","No"
264,"Ultimate",491.706904040381,34,61,"Female","West","Yes"
156,"Ultimate",370.850417209835,59,59,"Male","North","No"
184,"Premium",529.276336035325,36,33,"Female","East","No"
270,"Ultimate",490.20906078162,41,49,"Male","West","Yes"
256,"Ultimate",659.774603514018,177,80,"Female","South","No"
200,"Basic",407.434531219709,188,18,"Female","North","No"
203,"Premium",584.068489983298,125,30,"Male","South","No"
151,"Premium",435.894492663266,32,36,"Male","East","No"
287,"Premium",354.108437998588,76,36,"Female","South","No"
209,"Premium",617.781776101491,120,68,"Female","East","Yes"
184,"Basic",272.07804150174,20,45,"Female","East","No"
204,"Basic",527.220784493045,199,43,"Female","South","No"
219,"Premium",555.107436940952,50,39,"Female","South","Yes"
54,"Premium",540.475454380206,181,51,"Female","South","Yes"
119,"Basic",439.616710212537,61,62,"Male","West","Yes"
65,"Ultimate",407.796899485721,145,29,"Female","North","No"
73,"Basic",547.991072230901,24,62,"Male","West","Yes"
81,"Ultimate",510.588156759606,150,61,"Female","West","No"
70,"Ultimate",385.962204669848,152,43,"Male","East","Yes"
104,"Premium",402.851417765643,128,57,"Male","South","Yes"
124,"Ultimate",393.034818497449,96,62,"Female","South","No"
213,"Ultimate",309.782297796509,25,42,"Male","West","No"
285,"Ultimate",605.386673938073,93,46,"Female","South","Yes"
287,"Basic",486.026963244017,133,35,"Female","South","No"
132,"Ultimate",461.940202088566,172,32,"Male","North","No"
266,"Basic",647.619746411709,62,20,"Female","North","Yes"
88,"Ultimate",561.072733838952,39,72,"Male","West","No"
103,"Basic",655.685695685373,162,25,"Female","East","No"
267,"Basic",727.908228193014,58,54,"Female","East","Yes"
186,"Premium",452.819343017429,150,61,"Male","East","Yes"
248,"Premium",521.268648427526,107,70,"Male","South","No"
275,"Basic",766.626360691783,80,74,"Male","East","No"
97,"Basic",590.209470602399,38,73,"Male","North","Yes"
126,"Basic",718.640773262098,184,21,"Female","North","Yes"
132,"Ultimate",559.532004855659,66,71,"Male","South","Yes"
233,"Basic",533.2761273185,73,24,"Female","South","Yes"
293,"Basic",639.922709008404,26,57,"Female","North","No"
160,"Premium",606.303044898296,35,76,"Female","South","Yes"
88,"Basic",479.068634398838,24,59,"Female","South","No"
245,"Basic",499.840492415907,171,49,"Male","East","No"
50,"Ultimate",459.699493799877,131,20,"Male","North","No"
217,"Premium",632.470407017108,134,28,"Male","West","Yes"
79,"Ultimate",446.886869103807,189,71,"Female","West","No"
143,"Premium",516.777514105146,52,26,"Male","South","Yes"
293,"Ultimate",374.606177697047,135,20,"Male","South","Yes"
266,"Basic",637.459925253031,55,67,"Female","East","Yes"
65,"Premium",630.785594599729,46,77,"Female","West","No"
137,"Premium",403.459528101252,39,23,"Female","North","Yes"
103,"Premium",381.644247115868,156,34,"Male","South","No"
252,"Premium",576.339802103772,88,64,"Female","South","No"
225,"Premium",481.462200856391,154,80,"Male","South","No"
69,"Basic",492.064494087208,200,80,"Female","South","No"
153,"Ultimate",570.220997357684,52,65,"Male","West","No"
244,"Premium",602.610781140145,71,19,"Male","North","Yes"
142,"Ultimate",409.512876317432,21,28,"Female","East","No"
213,"Premium",282.445352844058,126,66,"Female","West","Yes"
101,"Basic",582.760512804032,20,65,"Female","East","No"
157,"Ultimate",372.831813602504,128,78,"Male","North","Yes"
71,"Premium",507.19471596495,178,52,"Female","South","No"
226,"Ultimate",381.606128214812,189,56,"Male","East","No"
91,"Premium",513.138206774168,133,64,"Male","South","No"
108,"Ultimate",485.014756984274,23,51,"Female","North","No"
133,"Ultimate",641.60434521694,55,65,"Male","East","Yes"
60,"Premium",490.342125150728,181,51,"Female","West","Yes"
170,"Premium",444.221151422037,163,61,"Female","South","Yes"
232,"Premium",468.154166472655,79,51,"Male","West","No"
185,"Ultimate",477.94580877896,163,76,"Female","East","No"
95,"Basic",442.035185645096,187,45,"Female","North","No"
134,"Basic",518.891798600096,137,73,"Male","East","Yes"
158,"Basic",464.873487655815,118,26,"Male","East","Yes"
243,"Ultimate",475.544873752052,133,63,"Male","West","Yes"
156,"Basic",609.47937862701,190,74,"Female","East","Yes"
126,"Premium",348.921722629628,164,54,"Female","South","Yes"
223,"Ultimate",450.354923201253,35,23,"Male","South","Yes"
247,"Basic",561.989575738045,181,21,"Female","South","No"
298,"Premium",700.602551766335,27,32,"Male","West","Yes"
249,"Premium",521.194168149232,31,68,"Female","South","Yes"
221,"Ultimate",264.832493311815,114,48,"Male","East","No"
209,"Premium",632.733752794242,170,27,"Male","West","No"
299,"Premium",491.422088105665,34,36,"Male","East","Yes"
85,"Ultimate",491.329364263693,184,79,"Female","East","No"
222,"Premium",474.946168070217,60,25,"Female","West","Yes"
191,"Basic",539.534471475669,122,64,"Male","East","No"
294,"Ultimate",623.693745907453,124,20,"Female","East","Yes"
65,"Basic",514.385911148023,92,24,"Female","West","Yes"
264,"Ultimate",355.055142890209,68,58,"Female","South","Yes"
174,"Ultimate",526.986716382827,130,20,"Male","South","Yes"
82,"Premium",633.868649072119,58,21,"Female","South","No"
89,"Ultimate",661.114313058128,175,68,"Male","North","Yes"
217,"Ultimate",471.276981292604,164,30,"Male","North","No"
59,"Premium",594.373342049934,184,56,"Female","South","Yes"
266,"Ultimate",387.65291926888,182,29,"Male","North","Yes"
249,"Basic",726.468094582889,101,24,"Male","South","No"
259,"Premium",555.646476555535,64,72,"Male","North","No"
174,"Premium",471.259542603333,178,30,"Male","North","Yes"
294,"Basic",617.589067622553,150,76,"Female","South","No"
58,"Basic",466.032923627914,53,24,"Female","West","No"
56,"Ultimate",421.286094454533,44,80,"Female","East","No"
184,"Ultimate",468.853180046645,140,65,"Male","West","No"
235,"Ultimate",516.243481204179,142,23,"Male","West","Yes"
110,"Premium",589.326993716462,141,25,"Female","North","No"
251,"Ultimate",466.805314641881,183,70,"Female","West","Yes"
201,"Ultimate",503.164965213942,154,77,"Male","South","No"
112,"Premium",603.360032016034,29,47,"Female","East","No"
103,"Ultimate",476.191686579065,39,49,"Male","North","No"
200,"Basic",560.383886693012,81,53,"Male","South","No"
75,"Ultimate",552.440358018148,164,21,"Female","West","No"
284,"Ultimate",436.23403842737,150,58,"Female","North","Yes"
82,"Ultimate",415.646187655931,199,67,"Male","West","Yes"
234,"Premium",439.064833036456,97,31,"Male","East","Yes"
206,"Premium",320.951373569425,132,51,"Female","South","Yes"
164,"Basic",476.015333636781,120,64,"Male","East","Yes"
59,"Basic",648.442693258801,49,24,"Male","East","No"
102,"Ultimate",566.13821682287,54,29,"Female","South","Yes"
103,"Premium",418.472076650373,36,78,"Male","South","Yes"
254,"Ultimate",456.426315403605,30,20,"Male","West","Yes"
156,"Ultimate",573.153658395996,20,45,"Male","South","Yes"
60,"Basic",650.473578503887,92,50,"Male","North","No"
74,"Premium",469.028565118822,78,44,"Female","North","No"
101,"Ultimate",371.314608566,199,48,"Female","West","Yes"
75,"Basic",395.739257455332,191,61,"Male","North","No"
184,"Ultimate",604.828677637933,169,58,"Male","North","Yes"
202,"Premium",437.708291831742,63,53,"Male","South","No"
264,"Premium",670.873840157997,195,58,"Female","South","Yes"
139,"Ultimate",550.850840623175,188,18,"Female","West","Yes"
209,"Basic",527.65099301183,113,67,"Female","North","Yes"
261,"Basic",639.79152254961,92,66,"Female","East","Yes"
201,"Ultimate",329.211235901092,34,26,"Male","East","Yes"
106,"Ultimate",604.822439665192,193,76,"Male","West","No"
250,"Premium",666.494265050798,54,68,"Male","South","Yes"
154,"Ultimate",404.820301167856,155,52,"Male","South","Yes"
150,"Ultimate",472.044614200648,67,56,"Male","South","No"
72,"Ultimate",540.090657581765,109,41,"Male","North","No"
63,"Basic",359.977627182138,126,61,"Female","West","Yes"
159,"Basic",515.166107535774,20,53,"Female","South","Yes"
183,"Ultimate",442.730247256649,48,33,"Female","North","No"
140,"Basic",532.97865114232,81,67,"Male","East","Yes"
178,"Basic",473.661048293736,169,30,"Female","North","No"
267,"Ultimate",561.794489148208,170,55,"Female","West","No"
155,"Premium",483.710402486911,50,34,"Female","West","No"
162,"Premium",449.16759342406,30,78,"Female","West","Yes"
235,"Basic",533.140151637905,113,39,"Male","West","Yes"
130,"Premium",557.437773163022,56,52,"Female","West","No"
78,"Ultimate",553.331433051397,171,68,"Male","North","No"
75,"Basic",524.837592219093,45,64,"Female","North","No"
76,"Basic",428.199120859782,132,74,"Male","West","No"
262,"Basic",367.290772316445,109,70,"Male","South","Yes"
56,"Basic",659.533273710626,187,60,"Male","West","Yes"
237,"Basic",543.278792650681,22,21,"Female","North","Yes"
294,"Basic",391.050087142497,167,62,"Male","North","No"
203,"Premium",368.201446438431,123,20,"Male","East","Yes"
90,"Premium",465.840515447876,104,54,"Male","East","No"
261,"Premium",470.244473621023,161,52,"Female","North","No"
183,"Ultimate",508.85126419635,163,72,"Female","East","Yes"
291,"Premium",609.064461000821,110,20,"Male","North","Yes"
271,"Premium",347.354692908759,118,63,"Male","East","No"
208,"Premium",651.928992015584,161,29,"Male","East","Yes"
142,"Basic",545.208542030445,109,68,"Male","South","No"
194,"Premium",492.076055924744,100,34,"Male","East","Yes"
241,"Ultimate",530.55692851557,178,49,"Male","East","No"
214,"Basic",414.353082249015,36,53,"Male","East","No"
106,"Ultimate",610.392464488729,85,39,"Male","South","No"
197,"Ultimate",578.017265262234,35,28,"Male","South","No"
212,"Ultimate",359.574785159393,33,38,"Male","East","Yes"
266,"Basic",411.843725485332,184,27,"Female","North","Yes"
287,"Ultimate",482.76064790523,145,24,"Female","South","Yes"
210,"Premium",411.267216817094,60,79,"Male","West","Yes"
115,"Basic",334.406452571523,43,51,"Male","North","Yes"
53,"Ultimate",436.219547321193,146,30,"Female","East","No"
123,"Premium",471.014217320301,48,73,"Female","East","Yes"
274,"Premium",357.87050167148,40,43,"Female","East","Yes"
182,"Ultimate",487.800490259354,110,18,"Female","East","Yes"
166,"Ultimate",392.922072917149,112,59,"Male","South","No"
74,"Ultimate",311.224605606634,175,38,"Female","East","Yes"
185,"Basic",425.677896785993,157,61,"Male","North","Yes"
104,"Basic",412.435278442649,112,30,"Male","West","No"
266,"Ultimate",650.759890515409,199,79,"Male","North","Yes"
134,"Ultimate",450.42203035003,165,63,"Female","East","Yes"
94,"Basic",541.515507873148,117,60,"Male","South","No"
195,"Ultimate",459.860682568723,151,32,"Male","North","No"
219,"Premium",442.659118313604,188,74,"Female","South","No"
208,"Ultimate",390.620245591756,66,35,"Male","West","No"
183,"Ultimate",350.241547493979,87,58,"Female","North","Yes"
248,"Basic",546.807622874313,159,41,"Female","East","No"
238,"Basic",657.64509823297,48,33,"Female","East","Yes"
154,"Basic",532.19115158776,197,43,"Female","North","Yes"
225,"Basic",541.030153732224,141,43,"Female","South","No"
194,"Premium",498.916974324509,49,37,"Male","North","Yes"
294,"Premium",596.145366783582,87,71,"Female","West","No"
222,"Ultimate",543.123220122812,29,77,"Female","West","Yes"
269,"Ultimate",330.613302730758,106,30,"Male","East","No"
240,"Premium",315.594062740863,191,72,"Male","West","No"
102,"Basic",480.949639205709,131,25,"Female","East","No"
153,"Basic",397.066010372901,85,26,"Male","South","No"
102,"Ultimate",559.031103917098,51,58,"Female","South","Yes"
112,"Premium",456.10509509919,197,24,"Female","West","No"
248,"Basic",599.634754876334,191,51,"Male","North","No"
261,"Basic",667.509190068467,25,55,"Female","South","Yes"
259,"Premium",665.101228187262,125,18,"Female","South","Yes"
142,"Ultimate",480.317281861919,171,61,"Male","West","No"
194,"Basic",419.554370353404,147,54,"Female","North","No"
274,"Premium",486.18927989266,186,77,"Male","North","No"
51,"Basic",361.646773509744,109,25,"Female","West","No"
226,"Premium",625.330648167576,61,41,"Female","East","Yes"
179,"Ultimate",313.122501474101,66,37,"Male","East","No"
190,"Premium",379.133218629394,126,66,"Female","East","Yes"
73,"Basic",558.141565822151,157,26,"Female","North","Yes"
226,"Ultimate",534.36891223214,194,18,"Female","East","Yes"
244,"Ultimate",586.867103788534,133,51,"Female","North","No"
259,"Basic",405.375886744358,180,19,"Male","East","Yes"
179,"Premium",339.102471331349,42,45,"Male","North","No"
214,"Basic",600.088173089209,178,69,"Female","North","Yes"
240,"Basic",557.538951074278,169,27,"Female","South","No"
125,"Basic",724.049359809806,135,47,"Male","North","No"
170,"Ultimate",392.770480804084,176,18,"Male","North","Yes"
62,"Ultimate",316.366746572798,177,33,"Male","North","Yes"
219,"Premium",581.112280240831,76,38,"Male","South","No"
238,"Premium",662.858322153871,151,25,"Male","South","No"
247,"Premium",483.06612404125,90,25,"Male","South","Yes"
155,"Ultimate",585.852514396662,149,51,"Male","East","Yes"
283,"Premium",455.840322116239,173,49,"Female","East","No"
215,"Basic",608.585836753438,143,24,"Female","East","No"
161,"Basic",537.217877826927,163,64,"Female","East","No"
113,"Basic",550.396503480584,64,56,"Female","South","Yes"
129,"Basic",368.762936234894,71,33,"Female","South","No"
276,"Ultimate",429.650863521899,132,29,"Male","South","No"
85,"Premium",442.877064353211,58,28,"Male","North","No"
268,"Premium",474.599035378095,53,18,"Female","East","No"
268,"Basic",360.080336755234,73,18,"Female","East","Yes"
84,"Ultimate",563.038489211058,186,30,"Male","West","No"
136,"Basic",409.163705787648,55,69,"Female","South","Yes"
116,"Ultimate",529.13993426346,145,47,"Male","West","Yes"
272,"Premium",338.629196145808,182,18,"Female","North","No"
97,"Premium",408.829545006038,68,22,"Female","South","Yes"
243,"Premium",709.403216959931,64,51,"Female","East","Yes"
160,"Ultimate",556.07870866514,87,68,"Female","East","Yes"
72,"Basic",506.452987544639,110,37,"Male","East","Yes"
244,"Basic",385.86423013057,91,18,"Male","East","No"
186,"Basic",431.287954445016,86,66,"Male","East","No"
110,"Premium",402.064158050182,168,21,"Male","South","Yes"
88,"Basic",546.051894664166,138,39,"Female","North","Yes"
271,"Premium",704.401526078014,177,21,"Male","South","No"
80,"Premium",657.020900537657,64,39,"Female","East","No"
271,"Premium",517.119022072469,93,63,"Female","East","No"
122,"Ultimate",458.991428067344,56,42,"Female","East","Yes"
85,"Basic",641.538014694189,117,37,"Female","East","Yes"
275,"Premium",621.654967552784,23,53,"Male","East","No"
71,"Ultimate",480.772343114054,107,71,"Male","East","Yes"
171,"Basic",679.138752775548,167,27,"Male","West","Yes"
221,"Ultimate",546.865126016772,190,67,"Male","East","No"
90,"Basic",421.516386271594,149,63,"Male","South","Yes"
141,"Ultimate",401.248832193099,65,73,"Male","South","No"
142,"Premium",429.010653346776,119,18,"Male","South","Yes"
174,"Basic",544.255120663431,116,43,"Male","North","Yes"
92,"Premium",456.779765874746,33,41,"Female","South","No"
88,"Premium",450.411771118265,153,38,"Female","North","Yes"
286,"Basic",383.989551722272,200,53,"Female","East","No"
214,"Premium",643.008461818541,197,57,"Female","East","Yes"
156,"Basic",500.364752573586,85,79,"Female","East","Yes"
82,"Premium",598.597514758317,55,43,"Male","South","No"
132,"Ultimate",429.963626786394,179,33,"Male","South","No"
189,"Premium",390.845045085589,100,77,"Male","East","No"
147,"Ultimate",368.1604327527,42,67,"Male","East","No"
70,"Ultimate",545.85055292073,127,71,"Female","East","Yes"
258,"Premium",473.347773549399,80,79,"Male","East","No"
125,"Premium",425.56113395236,155,19,"Male","South","Yes"
143,"Premium",576.621199151383,85,49,"Male","East","Yes"
84,"Basic",502.785142348818,54,47,"Female","West","Yes"
79,"Ultimate",411.357138423859,149,43,"Female","West","Yes"
266,"Basic",323.45190671811,126,31,"Female","West","No"
227,"Ultimate",593.047688915097,180,50,"Male","North","Yes"
224,"Premium",285.787757343021,157,25,"Female","West","No"
167,"Premium",364.523796365717,177,78,"Female","South","No"
116,"Premium",597.81834754804,77,48,"Male","East","Yes"
164,"Premium",604.878517062032,116,53,"Female","West","Yes"
170,"Ultimate",458.668360421284,130,68,"Female","North","Yes"
131,"Premium",535.637496415547,82,80,"Male","South","No"
145,"Ultimate",450.732494504012,165,31,"Female","West","Yes"
258,"Ultimate",570.371942902679,151,60,"Male","West","No"
151,"Ultimate",548.958811141943,170,62,"Female","South","No"
219,"Basic",632.098528205102,21,72,"Male","North","No"
217,"Basic",572.604425030947,61,46,"Female","North","No"
219,"Premium",505.66901248416,179,35,"Female","East","No"
145,"Premium",418.471840559751,115,50,"Male","North","No"
75,"Basic",510.643851580667,20,41,"Female","South","Yes"
190,"Basic",456.927021427016,80,63,"Female","West","Yes"
197,"Ultimate",480.767299709509,123,48,"Male","West","Yes"
279,"Ultimate",532.151558162455,102,66,"Female","South","Yes"
197,"Basic",527.029875805424,59,22,"Female","North","Yes"
270,"Premium",328.984956447629,111,40,"Female","West","No"
261,"Basic",532.275880809006,177,51,"Male","West","Yes"
143,"Basic",473.909952865883,52,79,"Male","East","Yes"
218,"Premium",469.030850044588,67,79,"Male","West","No"
289,"Premium",255.41999043263,90,39,"Female","East","Yes"
185,"Premium",355.296809208172,42,41,"Female","East","No"
216,"Basic",521.737780105526,105,61,"Male","West","Yes"
251,"Premium",556.557231826816,193,43,"Male","East","No"
130,"Premium",544.963605296258,93,36,"Female","East","No"
240,"Basic",517.90372452157,177,38,"Male","South","No"
131,"Ultimate",460.821465888463,119,42,"Male","North","No"
281,"Premium",507.951622558264,63,57,"Female","North","No"
292,"Basic",502.588750366049,159,70,"Male","South","No"
155,"Premium",523.83440392387,89,55,"Male","East","Yes"
168,"Ultimate",532.40249057288,88,40,"Female","North","No"
60,"Basic",516.934953654124,163,63,"Male","South","Yes"
162,"Premium",640.813176308833,194,50,"Male","East","No"
157,"Ultimate",600.991801293416,144,34,"Male","South","No"
179,"Premium",525.53928101371,70,59,"Male","South","No"
196,"Premium",566.5089888867,28,58,"Male","North","Yes"
254,"Ultimate",241.086172826278,47,80,"Male","North","Yes"
190,"Basic",475.608307118904,69,25,"Female","West","Yes"
80,"Premium",389.403769484727,61,59,"Female","North","Yes"
207,"Basic",628.073736898872,164,36,"Female","East","No"
164,"Ultimate",501.611165006837,197,19,"Female","East","Yes"
71,"Basic",432.636951392041,185,68,"Male","West","Yes"
143,"Ultimate",541.717293291024,76,56,"Male","North","Yes"
251,"Basic",681.568251357799,94,23,"Male","North","No"
65,"Basic",443.154366545969,94,51,"Male","North","No"
246,"Premium",459.012558920276,39,56,"Female","North","No"
213,"Ultimate",448.756477881378,186,18,"Female","South","Yes"
227,"Ultimate",442.775752230618,97,45,"Female","North","No"
210,"Ultimate",590.28275846189,169,79,"Male","West","Yes"
257,"Ultimate",425.198806177109,169,27,"Male","West","Yes"
205,"Ultimate",491.990098946079,76,65,"Female","South","No"
226,"Premium",394.47184816281,171,57,"Female","North","No"
61,"Ultimate",527.20364377339,70,78,"Female","North","No"
230,"Ultimate",480.471820033722,173,55,"Male","North","No"
205,"Premium",371.640070668535,149,27,"Female","South","Yes"
115,"Ultimate",435.815905023183,39,60,"Female","East","No"
99,"Premium",402.933675699888,160,49,"Female","West","No"
253,"Ultimate",370.765381034814,66,32,"Male","East","Yes"
